t	A	AB	ABC	AC	B	BAC	BC	C	CABC
0.4220000000000003	0.30530178306356864	4.105504742285929E-5	0.0029205393340565543	21.535232421990827	0.30530178306356864	0.0029205393340565543	21.535232421990827	3555.8288595501785	78.09133363777514
0.4230000000000003	0.3051522903711614	4.1059689858787785E-5	0.0029208789323523494	21.52630715846779	0.3051522903711614	0.0029208789323523494	21.52630715846779	3555.8285612532836	78.10040771016045
0.4240000000000003	0.30500414358155076	4.106429111222045E-5	0.002921215501770914	21.517461488075664	0.30500414358155076	0.002921215501770914	21.517461488075664	3555.8282656420515	78.10940084961099
0.4250000000000003	0.3048573303006865	4.106885155431494E-5	0.0029215490696841706	21.508694691636794	0.3048573303006865	0.0029215490696841706	21.508694691636794	3555.8279726917485	78.11831378764298
0.4260000000000003	0.3047118382336362	4.107337154799521E-5	0.00292187966332542	21.500006053789644	0.3047118382336362	0.00292187966332542	21.500006053789644	3555.827682377845	78.12714725185832
0.4270000000000003	0.3045676545212995	4.107785147870326E-5	0.002922207311129146	21.49139482742164	0.3045676545212995	0.002922207311129146	21.49139482742164	3555.8273946746867	78.13590200217145
0.4280000000000003	0.30442476824505743	4.108229166887437E-5	0.002922532037283075	21.482860377206503	0.30442476824505743	0.002922532037283075	21.482860377206503	3555.827109560455	78.14457868477857
0.4290000000000003	0.3042831657566003	4.1086692528119234E-5	0.0029228538719689393	21.474401910118743	0.3042831657566003	0.0029228538719689393	21.474401910118743	3555.826827007963	78.15317810629325
0.4300000000000003	0.3041428358155943	4.109105438853805E-5	0.0029231728400931035	21.466018771914438	0.3041428358155943	0.0029231728400931035	21.466018771914438	3555.826546994745	78.16170093214903
0.4310000000000003	0.30400376595990136	4.109537762475584E-5	0.002923488969235001	21.457710237981047	0.30400376595990136	0.002923488969235001	21.457710237981047	3555.8262694959294	78.17014789936515
0.43200000000000033	0.3038659447802971	4.109966257402677E-5	0.002923802284691757	21.449475643781412	0.3038659447802971	0.002923802284691757	21.449475643781412	3555.825994488791	78.17851968383728
0.43300000000000033	0.30372936007294715	4.1103909603722194E-5	0.002924112813491534	21.441314279151808	0.30372936007294715	0.002924112813491534	21.441314279151808	3555.8257219489146	78.18681700787826
0.43400000000000033	0.3035940007562874	4.1108119041737886E-5	0.0029244205802242073	21.433225498156073	0.3035940007562874	0.0029244205802242073	21.433225498156073	3555.825451854245	78.19504052845629
0.43500000000000033	0.30345985410676163	4.1112291271379685E-5	0.002924725613089639	21.425208559835063	0.30345985410676163	0.002924725613089639	21.425208559835063	3555.825184179353	78.20319099919752
0.43600000000000033	0.3033269100088567	4.111642659211933E-5	0.002925027934549641	21.417262874150595	0.3033269100088567	0.002925027934549641	21.417262874150595	3555.824918904074	78.2112690202097
0.43700000000000033	0.3031951569671209	4.11205253508734E-5	0.0029253275700841736	21.409387771597242	0.3031951569671209	0.0029253275700841736	21.409387771597242	3555.8246560054554	78.21927527244355
0.43800000000000033	0.30306458334515285	4.112458789277912E-5	0.0029256245455340476	21.401582573362298	0.30306458334515285	0.0029256245455340476	21.401582573362298	3555.8243954602804	78.22721044629517
0.43900000000000033	0.30293517533092973	4.112861463361914E-5	0.002925918891547378	21.393846474165905	0.30293517533092973	0.002925918891547378	21.393846474165905	3555.8241372410143	78.2350753607944
0.44000000000000034	0.30280692618294014	4.11326057738319E-5	0.002926210623145679	21.38617907941682	0.30280692618294014	0.002926210623145679	21.38617907941682	3555.823881334147	78.24287041724364
0.44100000000000034	0.30267982360753715	4.1136561684028255E-5	0.0029264997676194857	21.37857967202949	0.30267982360753715	0.0029264997676194857	21.37857967202949	3555.8236277152064	78.2505963449683
0.44200000000000034	0.3025538583885993	4.1140482638184486E-5	0.0029267863454318014	21.371047714446398	0.3025538583885993	0.0029267863454318014	21.371047714446398	3555.8233763657895	78.2582536907008
0.44300000000000034	0.30242901752401075	4.114436902791822E-5	0.002927070385451204	21.363582448188026	0.30242901752401075	0.002927070385451204	21.363582448188026	3555.8231272599037	78.26584322586417
0.44400000000000034	0.30230529319959704	4.114822108613135E-5	0.002927351905106191	21.356183415347147	0.30230529319959704	0.002927351905106191	21.356183415347147	3555.8228803820116	78.2733654161449
0.44500000000000034	0.30218267381730507	4.115203916312571E-5	0.002927630930168935	21.34884993879218	0.30218267381730507	0.002927630930168935	21.34884993879218	3555.8226357089225	78.28082095022147
0.44600000000000034	0.30206114998969086	4.115582353836417E-5	0.0029279074815222175	21.341581469890684	0.30206114998969086	0.0029279074815222175	21.341581469890684	3555.8223932219294	78.28821038607086
0.44700000000000034	0.30194070891351416	4.115957459846399E-5	0.0029281815876171344	21.334377261130545	0.30194070891351416	0.0029281815876171344	21.334377261130545	3555.8221528954996	78.29553448395112
0.44800000000000034	0.30182134305198266	4.1163292568225626E-5	0.0029284532652708566	21.327236870624418	0.30182134305198266	0.0029284532652708566	21.327236870624418	3555.8219147145633	78.30279369325214
0.44900000000000034	0.30170304122939895	4.1166977785976615E-5	0.002928722539350885	21.32015964505812	0.30170304122939895	0.002928722539350885	21.32015964505812	3555.8216786568437	78.30998867841473
0.45000000000000034	0.3015857946523062	4.11706305139178E-5	0.002928989429438967	21.313145069917372	0.3015857946523062	0.002928989429438967	21.313145069917372	3555.8214447047935	78.31711996270651
0.45100000000000035	0.3014695925455974	4.117425107842255E-5	0.0029292539595020626	21.30619251551125	0.3014695925455974	0.0029292539595020626	21.30619251551125	3555.8212128368637	78.32418818654575
0.45200000000000035	0.3013544256289546	4.117783975676494E-5	0.0029295161502498014	21.299301437720306	0.3013544256289546	0.0029295161502498014	21.299301437720306	3555.820983034602	78.3311939032901
0.45300000000000035	0.3012402834395661	4.11813968662294E-5	0.0029297760249828706	21.29247122429817	0.3012402834395661	0.0029297760249828706	21.29247122429817	3555.8207552770828	78.33813773560182
0.45400000000000035	0.3011271579269812	4.1184922647348114E-5	0.0029300336016708103	21.285701403169274	0.3011271579269812	0.0029300336016708103	21.285701403169274	3555.820529548263	78.34502016357034
0.45500000000000035	0.30101503912562155	4.1188417402655496E-5	0.0029302889024972146	21.278991391422682	0.30101503912562155	0.0029302889024972146	21.278991391422682	3555.820305828259	78.35184178002874
0.45600000000000035	0.30090391763283786	4.119188141361215E-5	0.0029305419484519455	21.272340637606366	0.30090391763283786	0.0029305419484519455	21.272340637606366	3555.8200840983022	78.35860314578854
0.45700000000000035	0.3007937824182138	4.119531501475654E-5	0.002930792764117977	21.265748495767024	0.3007937824182138	0.002930792764117977	21.265748495767024	3555.8198643363557	78.36530491778393
0.45800000000000035	0.30068462702871246	4.1198718399418886E-5	0.002931041363933175	21.25921458661346	0.30068462702871246	0.002931041363933175	21.25921458661346	3555.819646529603	78.37194748172976
0.45900000000000035	0.30057644185403964	4.1202091859497523E-5	0.002931287769314697	21.252738347344465	0.30057644185403964	0.002931287769314697	21.252738347344465	3555.8194306587966	78.37853140999515
0.46000000000000035	0.3004692175674729	4.1205435675015476E-5	0.002931532001090662	21.246319230772205	0.3004692175674729	0.002931532001090662	21.246319230772205	3555.819216705371	78.38505725905256
0.46100000000000035	0.3003629448515639	4.120875012884972E-5	0.0029317740800291953	21.239956691181675	0.3003629448515639	0.0029317740800291953	21.239956691181675	3555.819004650738	78.39152558389245
0.46200000000000035	0.3002576159426021	4.121203545422507E-5	0.0029320140235167737	21.233650271766475	0.3002576159426021	0.0029320140235167737	21.233650271766475	3555.81879447937	78.39793684905005
0.46300000000000036	0.3001532216258202	4.121529193125012E-5	0.002932251852111384	21.2273994323223	0.3001532216258202	0.002932251852111384	21.2273994323223	3555.8185861729116	78.40429160390302
0.46400000000000036	0.300049754226002	4.121851979059787E-5	0.0029324875829849586	21.22120372169892	0.300049754226002	0.0029324875829849586	21.22120372169892	3555.818379716036	78.41059030724216
0.46500000000000036	0.29994720435742545	4.122171931794743E-5	0.0029327212370770517	21.21506258966246	0.29994720435742545	0.0029327212370770517	21.21506258966246	3555.818175089999	78.41683351864549
0.46600000000000036	0.2998455643726795	4.12248907430695E-5	0.002932952831512969	21.20897558628042	0.2998455643726795	0.002932952831512969	21.20897558628042	3555.8179722795676	78.42302169565788
0.46700000000000036	0.2997448251058958	4.122803434525274E-5	0.0029331823867560693	21.202942173834415	0.2997448251058958	0.0029331823867560693	21.202942173834415	3555.817771266426	78.42915538512285
0.46800000000000036	0.2996449785372924	4.123115036570256E-5	0.0029334099207627925	21.196961880547796	0.2996449785372924	0.0029334099207627925	21.196961880547796	3555.8175720345994	78.4352350668001
0.46900000000000036	0.29954601607181264	4.123423906644327E-5	0.0029336354527268603	21.19103420204871	0.29954601607181264	0.0029336354527268603	21.19103420204871	3555.8173745669087	78.44126125361772
0.47000000000000036	0.2994479302917948	4.12373006707781E-5	0.002933858999276556	21.185158701467163	0.2994479302917948	0.002933858999276556	21.185158701467163	3555.817178848562	78.44723438983021
0.47100000000000036	0.29935071273771524	4.1240335436875045E-5	0.0029340805793181953	21.17933488197288	0.29935071273771524	0.0029340805793181953	21.17933488197288	3555.81698486268	78.45315498068956
0.47200000000000036	0.29925435611950874	4.124334358438483E-5	0.002934300209190558	21.173562314302057	0.29925435611950874	0.002934300209190558	21.173562314302057	3555.8167925947278	78.45902346271653
0.47300000000000036	0.29915885118216556	4.124632539544933E-5	0.0029345179095802464	21.16784045484381	0.29915885118216556	0.0029345179095802464	21.16784045484381	3555.8166020262124	78.46484038873514
0.47400000000000037	0.29906419103061194	4.124928107804005E-5	0.0029347336959525405	21.16216889728791	0.29906419103061194	0.0029347336959525405	21.16216889728791	3555.8164131434073	78.4706061719196
0.47500000000000037	0.298970367775538	4.125221087311303E-5	0.0029349475859526794	21.156547177926917	0.298970367775538	0.0029349475859526794	21.156547177926917	3555.816225930523	78.47632128383125
0.47600000000000037	0.2988773743844693	4.1255114992862174E-5	0.0029351595953648166	21.15097488205878	0.2988773743844693	0.0029351595953648166	21.15097488205878	3555.8160403735674	78.48198614617272
0.47700000000000037	0.2987852022903539	4.12579936990324E-5	0.0029353697433549208	21.145451506036167	0.2987852022903539	0.0029353697433549208	21.145451506036167	3555.8158564554437	78.48760127112013
0.47800000000000037	0.29869384479269256	4.126084719395159E-5	0.002935578044961908	21.139976654727022	0.29869384479269256	0.002935578044961908	21.139976654727022	3555.8156741627545	78.49316706047533
0.47900000000000037	0.2986032942441049	4.126367571149142E-5	0.002935784517296351	21.134549878489324	0.2986032942441049	0.002935784517296351	21.134549878489324	3555.8154934802565	78.49868397149355
0.48000000000000037	0.29851354319811035	4.126647947672792E-5	0.0029359891770772404	21.129170738046707	0.29851354319811035	0.0029359891770772404	21.129170738046707	3555.815314393114	78.50415245086431
0.48100000000000037	0.2984245845800096	4.1269258706255E-5	0.0029361920401398713	21.123838817261976	0.2984245845800096	0.0029361920401398713	21.123838817261976	3555.8151368871645	78.50957292176672
0.4820000000000004	0.2983364109551328	4.127201362496991E-5	0.0029363931231868585	21.118553677289178	0.2983364109551328	0.0029363931231868585	21.118553677289178	3555.8149609475854	78.51494583044875
0.4830000000000004	0.29824901517173286	4.127474445189818E-5	0.0029365924422341105	21.113314897234705	0.29824901517173286	0.0029365924422341105	21.113314897234705	3555.814786560104	78.52027160492246
0.4840000000000004	0.29816239041169973	4.1277451393339975E-5	0.0029367900126059405	21.108122074459093	0.29816239041169973	0.0029367900126059405	21.108122074459093	3555.814613711161	78.52555065461553
0.4850000000000004	0.2980765286125735	4.128013469610117E-5	0.0029369858523672146	21.102974734246462	0.2980765286125735	0.0029369858523672146	21.102974734246462	3555.814442384618	78.53078346226913
0.4860000000000004	0.2979914243797138	4.128279452353893E-5	0.0029371799736574453	21.097872557633327	0.2979914243797138	0.0029371799736574453	21.097872557633327	3555.8142725697094	78.53597035221743
0.4870000000000004	0.29790707036559405	4.1285431100875526E-5	0.0029373723929413133	21.092815111949182	0.29790707036559405	0.0029373723929413133	21.092815111949182	3555.8141042517827	78.54111176444492
0.4880000000000004	0.29782345978385744	4.128804463364423E-5	0.002937563125472013	21.08780199641475	0.29782345978385744	0.002937563125472013	21.08780199641475	3555.8139374173234	78.54620810648775
0.4890000000000004	0.2977405846379817	4.12906353667048E-5	0.002937752189176757	21.08283273992157	0.2977405846379817	0.002937752189176757	21.08283273992157	3555.8137720503296	78.55125985741307
0.4900000000000004	0.2976584399454532	4.129320345119538E-5	0.002937939595285031	21.077907047420698	0.2976584399454532	0.002937939595285031	21.077907047420698	3555.8136081409084	78.55626731723055
0.4910000000000004	0.2975770185238197	4.129574910741752E-5	0.0029381253599095438	21.07302449547571	0.2975770185238197	0.0029381253599095438	21.07302449547571	3555.813445674679	78.56123091652658
0.4920000000000004	0.2974963142267658	4.129827252181872E-5	0.0029383094968741816	21.068184720866235	0.2974963142267658	0.0029383094968741816	21.068184720866235	3555.8132846394046	78.56615102464029
0.4930000000000004	0.29741631907040633	4.130077393902134E-5	0.002938492024088423	21.06338725295568	0.29741631907040633	0.002938492024088423	21.06338725295568	3555.813125019143	78.57102812015579
0.4940000000000004	0.2973370282504121	4.1303253504993026E-5	0.002938672952387765	21.058631807023698	0.2973370282504121	0.002938672952387765	21.058631807023698	3555.8129668043284	78.57586249257584
0.4950000000000004	0.29725843494727366	4.13057114290605E-5	0.0029388522970786235	21.053917980834406	0.29725843494727366	0.0029388522970786235	21.053917980834406	3555.8128099813293	78.58065455092525
0.4960000000000004	0.29718053305369047	4.130814789676887E-5	0.0029390300719094103	21.04924541313848	0.29718053305369047	0.0029390300719094103	21.04924541313848	3555.81265453797	78.58540466253285
0.4970000000000004	0.29710331533253287	4.131056313014283E-5	0.0029392062931231588	21.044613677087447	0.29710331533253287	0.0029392062931231588	21.044613677087447	3555.8125004597814	78.59011326145169
0.4980000000000004	0.29702677686476403	4.1312957278816634E-5	0.0029393809718211736	21.04002248097556	0.29702677686476403	0.0029393809718211736	21.04002248097556	3555.812347737024	78.59478064428387
0.4990000000000004	0.2969509108603636	4.1315330551410096E-5	0.0029395541232535	21.035471424042875	0.2969509108603636	0.0029395541232535	21.035471424042875	3555.8121963560284	78.59940721854886
0.5000000000000003	0.29687571193769435	4.131768311149672E-5	0.00293972575954702	21.03096018763801	0.29687571193769435	0.00293972575954702	21.03096018763801	3555.812046306198	78.60399330825545
0.5010000000000003	0.29680117313175325	4.132001517310993E-5	0.0029398958963425116	21.026488360743137	0.29680117313175325	0.0029398958963425116	21.026488360743137	3555.811897573526	78.60853933135485
0.5020000000000003	0.296727289407344	4.1322326889458036E-5	0.002940064545005882	21.022055644692067	0.296727289407344	0.002940064545005882	21.022055644692067	3555.811750147981	78.61304559152569
0.5030000000000003	0.2966540541462397	4.132461846416202E-5	0.0029402317204105604	21.017661648629076	0.2966540541462397	0.0029402317204105604	21.017661648629076	3555.8116040164173	78.6175124862117
0.5040000000000003	0.2965814621821439	4.132689005433031E-5	0.0029403974342089305	21.013306066353174	0.2965814621821439	0.0029403974342089305	21.013306066353174	3555.8114591684357	78.62194032675684
0.5050000000000003	0.29650950688570976	4.132914186400682E-5	0.0029405617012979624	21.008988506400676	0.29650950688570976	0.0029405617012979624	21.008988506400676	3555.8113155908827	78.62632951122411
0.5060000000000003	0.2964381831604656	4.133137404840894E-5	0.0029407245331856628	21.00470866636024	0.2964381831604656	0.0029407245331856628	21.00470866636024	3555.8111732735833	78.63068034709791
0.5070000000000003	0.29636748443710736	4.133358680981773E-5	0.00294088594464685	21.0004661579681	0.29636748443710736	0.00294088594464685	21.0004661579681	3555.811032203386	78.63499322918186
0.5080000000000003	0.2962974061180004	4.133578028818241E-5	0.002941045946060438	20.99626070847903	0.2962974061180004	0.002941045946060438	20.99626070847903	3555.8108923710956	78.63926843479778
0.5090000000000003	0.29622794210116093	4.133795467151883E-5	0.0029412045511459425	20.992091957374676	0.29622794210116093	0.0029412045511459425	20.992091957374676	3555.8107537646365	78.64350633053841
0.5100000000000003	0.29615908731729335	4.1340110114379414E-5	0.002941361771353048	20.987959603766164	0.29615908731729335	0.002941361771353048	20.987959603766164	3555.8106163738194	78.64770722233872
0.5110000000000003	0.2960908350716789	4.134224682302936E-5	0.002941517621749911	20.983863251686884	0.2960908350716789	0.002941517621749911	20.983863251686884	3555.810480185301	78.65187151283014
0.5120000000000003	0.2960231818809188	4.134436490342131E-5	0.002941672110214008	20.979802694109836	0.2960231818809188	0.002941672110214008	20.979802694109836	3555.8103451921606	78.65599941250652
0.5130000000000003	0.2959561209423022	4.134646456528563E-5	0.0029418252520571203	20.975777528702718	0.2959561209423022	0.0029418252520571203	20.975777528702718	3555.8102113807645	78.66009133047281
0.5140000000000003	0.2958896471619834	4.134854596425784E-5	0.002941977058778635	20.971787453200378	0.2958896471619834	0.002941977058778635	20.971787453200378	3555.8100787409944	78.66414757406478
0.5150000000000003	0.2958237556669535	4.135060925055823E-5	0.002942127541342075	20.96783217959429	0.2958237556669535	0.002942127541342075	20.96783217959429	3555.8099472630765	78.6681684361412
0.5160000000000003	0.2957584415353535	4.135265457439662E-5	0.0029422767108708047	20.96391141543362	0.2957584415353535	0.0029422767108708047	20.96391141543362	3555.809816937235	78.67215421405236
0.5170000000000003	0.29569369841401616	4.135468213179846E-5	0.0029424245816936576	20.96002478440691	0.29569369841401616	0.0029424245816936576	20.96002478440691	3555.809687750827	78.67610529043512
0.5180000000000003	0.29562952205256887	4.1356692052707995E-5	0.0029425711634131673	20.956172033841753	0.29562952205256887	0.0029425711634131673	20.956172033841753	3555.80955969525	78.6800219221918
0.5190000000000003	0.2955659067397782	4.135868451339756E-5	0.0029427164689024613	20.952352825756627	0.2955659067397782	0.0029427164689024613	20.952352825756627	3555.8094327592435	78.68390445298961
0.5200000000000004	0.29550284892209244	4.136065962231591E-5	0.002942860506188183	20.948566948958682	0.29550284892209244	0.002942860506188183	20.948566948958682	3555.80930693565	78.68775309755902
0.5210000000000004	0.295440342691151	4.136261756196162E-5	0.0029430032885897025	20.94481405370361	0.295440342691151	0.0029430032885897025	20.94481405370361	3555.8091822126516	78.691568211526
0.5220000000000004	0.29537838256097554	4.136455850022609E-5	0.002943144828495735	20.941093814048795	0.29537838256097554	0.002943144828495735	20.941093814048795	3555.8090585793216	78.69535012629402
0.5230000000000004	0.295316965104732	4.1366482543178575E-5	0.0029432851336304725	20.937406027395408	0.295316965104732	0.0029432851336304725	20.937406027395408	3555.8089360289146	78.69909904787295
0.5240000000000004	0.29525608377287177	4.136838989134133E-5	0.002943424218795519	20.933750304481883	0.29525608377287177	0.002943424218795519	20.933750304481883	3555.808814548247	78.70281537204443
0.5250000000000004	0.2951957353201147	4.137028064557153E-5	0.0029435620913205985	20.930126452985697	0.2951957353201147	0.0029435620913205985	20.930126452985697	3555.8086941308225	78.70649929436145
0.5260000000000004	0.2951359141951537	4.137215497582606E-5	0.002943698763758033	20.926534142676214	0.2951359141951537	0.002943698763758033	20.926534142676214	3555.8085747656723	78.71015115058051
0.5270000000000004	0.2950766146148375	4.1374013060973514E-5	0.002943834249161036	20.922973030854017	0.2950766146148375	0.002943834249161036	20.922973030854017	3555.8084564412243	78.71377128915775
0.5280000000000004	0.2950178336705148	4.1375854989898205E-5	0.0029439685541091964	20.919442944324718	0.2950178336705148	0.0029439685541091964	20.919442944324718	3555.8083391516207	78.71735988618263
0.5290000000000004	0.2949595665033575	4.1377680913082876E-5	0.0029441016895636043	20.915943595149493	0.2949595665033575	0.0029441016895636043	20.915943595149493	3555.8082228872154	78.72091723443181
0.5300000000000004	0.29490180724856796	4.1379491010356856E-5	0.0029442336687857352	20.91247463499732	0.29490180724856796	0.0029442336687857352	20.91247463499732	3555.8081076362914	78.72444368807359
0.5310000000000004	0.29484455316050967	4.138128536707843E-5	0.0029443644979453435	20.909035901414217	0.29484455316050967	0.0029443644979453435	20.909035901414217	3555.8079933933277	78.72793941229561
0.5320000000000004	0.2947877988102552	4.138306414941722E-5	0.0029444941893473514	20.905627071276612	0.2947877988102552	0.0029444941893473514	20.905627071276612	3555.807880147609	78.7314047356255
0.5330000000000004	0.29473154007888824	4.138482748525235E-5	0.0029446227522877794	20.902247900060622	0.29473154007888824	0.0029446227522877794	20.902247900060622	3555.8077678908244	78.7348399066876
0.5340000000000004	0.2946757717620987	4.1386575534303754E-5	0.0029447501985734913	20.898898077748942	0.2946757717620987	0.0029447501985734913	20.898898077748942	3555.807656612515	78.7382452406791
0.5350000000000004	0.2946204906315256	4.138830839708676E-5	0.002944876535461928	20.895577413356087	0.2946204906315256	0.002944876535461928	20.895577413356087	3555.8075463063924	78.74162093179943
0.5360000000000004	0.29456569136194033	4.139002623669982E-5	0.0029450017750213826	20.89228558996321	0.29456569136194033	0.0029450017750213826	20.89228558996321	3555.8074369617957	78.74496730226866
0.5370000000000004	0.294511370524061	4.139172915995843E-5	0.002945125924971339	20.889022404483104	0.294511370524061	0.002945125924971339	20.889022404483104	3555.8073285718015	78.7482845585875
0.5380000000000004	0.2944575228863502	4.1393417327239865E-5	0.002945248997190985	20.885787544946332	0.2944575228863502	0.002945248997190985	20.885787544946332	3555.807221126116	78.75157301793324
0.5390000000000004	0.29440414517262137	4.1395090840671376E-5	0.002945370999049157	20.882580817492563	0.29440414517262137	0.002945370999049157	20.882580817492563	3555.8071146180055	78.75483287742718
0.5400000000000004	0.2943512320590138	4.139674986351805E-5	0.0029454919426300913	20.87940190470818	0.2943512320590138	0.0029454919426300913	20.87940190470818	3555.807009036985	78.7580644597824
0.5410000000000004	0.29429878059665504	4.1398394487775954E-5	0.0029456118345652553	20.876250632169324	0.29429878059665504	0.0029456118345652553	20.876250632169324	3555.8069043771584	78.76126794235866
0.5420000000000004	0.29424678513150454	4.140002488711407E-5	0.0029457306876916767	20.873126662687152	0.29424678513150454	0.0029457306876916767	20.873126662687152	3555.806800627186	78.76444366797261
0.5430000000000004	0.29419524356160776	4.140164112731267E-5	0.0029458485067314433	20.87002987204911	0.29419524356160776	0.0029458485067314433	20.87002987204911	3555.8066977828926	78.76759176292934
0.5440000000000004	0.29414415052164666	4.140324337307533E-5	0.0029459653038615597	20.86695994020596	0.29414415052164666	0.0029459653038615597	20.86695994020596	3555.8065958336383	78.77071255261933
0.5450000000000004	0.29409350306912646	4.140483171638373E-5	0.0029460810857104996	20.863916693080874	0.29409350306912646	0.0029460810857104996	20.863916693080874	3555.8064947734883	78.77380621404814
0.5460000000000004	0.2940432963034995	4.140640630774846E-5	0.0029461958634144285	20.86089983783014	0.2940432963034995	0.0029461958634144285	20.86089983783014	3555.806394592627	78.77687304493811
0.5470000000000004	0.29399352720059424	4.1407967241487755E-5	0.0029463096437808024	20.857909195799667	0.29399352720059424	0.0029463096437808024	20.857909195799667	3555.8062952851164	78.77991322695307
0.5480000000000004	0.2939441917161874	4.1409514641579064E-5	0.002946422436004189	20.854944525127163	0.2939441917161874	0.002946422436004189	20.854944525127163	3555.8061968427824	78.78292700598155
0.5490000000000004	0.2938952848612069	4.141104866324503E-5	0.0029465342513408472	20.852005530140797	0.2938952848612069	0.0029465342513408472	20.852005530140797	3555.8060992558003	78.78591468266166
0.5500000000000004	0.2938468046261615	4.141256936778922E-5	0.0029466450943836067	20.84909209001626	0.2938468046261615	0.0029466450943836067	20.84909209001626	3555.8060025200457	78.78887637981762
0.5510000000000004	0.29379874521062127	4.1414076935366816E-5	0.0029467549782216554	20.846203860823234	0.29379874521062127	0.0029467549782216554	20.846203860823234	3555.805906624069	78.79181244715448
0.5520000000000004	0.2937511048430931	4.141557142023699E-5	0.0029468639069182346	20.843340735777797	0.2937511048430931	0.0029468639069182346	20.843340735777797	3555.805811564157	78.79472299321895
0.5530000000000004	0.29370387823359884	4.141705298571036E-5	0.0029469718924070233	20.840502401270708	0.29370387823359884	0.0029469718924070233	20.840502401270708	3555.8057173298575	78.79760833688638
0.5540000000000004	0.2936570630402833	4.1418521704628204E-5	0.00294707894005035	20.83768871634371	0.2936570630402833	0.00294707894005035	20.83768871634371	3555.805623916462	78.80046862144606
0.5550000000000004	0.29361065509530987	4.141997770565639E-5	0.0029471850592453917	20.834899434038118	0.29361065509530987	0.0029471850592453917	20.834899434038118	3555.8055313157224	78.80330409800574
0.5560000000000004	0.29356464979582303	4.142142113148689E-5	0.0029472902604735065	20.832134278895854	0.29356464979582303	0.0029472902604735065	20.832134278895854	3555.805439518447	78.806115046605
0.5570000000000004	0.29351904540608753	4.1422852035861906E-5	0.0029473945476337668	20.829393148445888	0.29351904540608753	0.0029473945476337668	20.829393148445888	3555.805348521065	78.80890157144238
0.5580000000000004	0.29347383647713376	4.142427058738409E-5	0.0029474979331173337	20.826675717022145	0.29347383647713376	0.0029474979331173337	20.826675717022145	3555.805258312849	78.81166400360864
0.5590000000000004	0.2934290213354499	4.1425676837817066E-5	0.0029476004206708695	20.82398188617731	0.2934290213354499	0.0029476004206708695	20.82398188617731	3555.8051688903224	78.8144024432173
0.5600000000000004	0.2933845946701555	4.142707095204505E-5	0.002947702022357688	20.82131133887994	0.2933845946701555	0.002947702022357688	20.82131133887994	3555.805080243071	78.81711721258549
0.5610000000000004	0.29334055507319357	4.142845297341326E-5	0.0029478027413535083	20.81866399166221	0.29334055507319357	0.0029478027413535083	20.81866399166221	3555.804992368045	78.81980839658326
0.5620000000000004	0.29329689738460774	4.1429823061544835E-5	0.002947902589396986	20.816039536001014	0.29329689738460774	0.002947902589396986	20.816039536001014	3555.80490525507	78.82247630887065
0.5630000000000004	0.2932536200517847	4.143118126452944E-5	0.002948001569976844	20.81343788022315	0.2932536200517847	0.002948001569976844	20.81343788022315	3555.804818901103	78.82512104266519
0.5640000000000004	0.29321071805549886	4.143252773861938E-5	0.002948099694476771	20.810858725161882	0.29321071805549886	0.002948099694476771	20.810858725161882	3555.8047332960214	78.82774290213104
0.5650000000000004	0.2931681889362505	4.1433862558979484E-5	0.0029481969684656746	20.808301924452184	0.2931681889362505	0.0029481969684656746	20.808301924452184	3555.8046484350516	78.83034203608108
0.5660000000000004	0.29312602899638696	4.1435185840957314E-5	0.002948293400371252	20.805767256592706	0.29312602899638696	0.002948293400371252	20.805767256592706	3555.8045643107334	78.83291866969621
0.5670000000000004	0.293084235728992	4.143649766149373E-5	0.002948388995857856	20.803254572722448	0.293084235728992	0.002948388995857856	20.803254572722448	3555.804480917998	78.83547295433446
0.5680000000000004	0.29304280438571184	4.143779816864353E-5	0.0029484837657226862	20.800763589071085	0.29304280438571184	0.0029484837657226862	20.800763589071085	3555.804398247414	78.83800517849218
0.5690000000000004	0.2930017333419169	4.143908741210865E-5	0.0029485777136314013	20.79829420930576	0.2930017333419169	0.0029485777136314013	20.79829420930576	3555.8043162957583	78.84051544011918
0.5700000000000004	0.29296101899754706	4.1440365504287145E-5	0.0029486708477685017	20.79584621831803	0.29296101899754706	0.0029486708477685017	20.79584621831803	3555.804235055968	78.84300395790794
0.5710000000000004	0.29292065763534825	4.144163255969195E-5	0.002948763176545523	20.793419395053125	0.29292065763534825	0.002948763176545523	20.793419395053125	3555.804154520437	78.84547095661375
0.5720000000000004	0.29288064667745717	4.144288865895742E-5	0.0029488547058263747	20.791013585410138	0.29288064667745717	0.0029488547058263747	20.791013585410138	3555.8040746840093	78.84791659290302
0.5730000000000004	0.29284098269066594	4.1444133907947676E-5	0.0029489454433913745	20.788628584904625	0.29284098269066594	0.0029489454433913745	20.788628584904625	3555.8039955400213	78.8503410746781
0.5740000000000004	0.29280166307232114	4.144536838801499E-5	0.002949035395172353	20.786264237604524	0.29280166307232114	0.002949035395172353	20.786264237604524	3555.803917083138	78.85274456046153
0.5750000000000004	0.2927626845766525	4.1446592199247244E-5	0.002949124568527505	20.7839203501422	0.2927626845766525	0.002949124568527505	20.7839203501422	3555.8038393070037	78.85512724685212
0.5760000000000004	0.29272404465541596	4.14478054214407E-5	0.0029492129692569235	20.781596770101377	0.29272404465541596	0.0029492129692569235	20.781596770101377	3555.803762206346	78.85748928880275
