t	A	AB	ABC	AC	B	BAC	BC	C CABC
2.3219999999998553	0.6307475989372415	0.010529910221264567	0.0028003746218467664	20.06894876195557	0.6307475989372415	0.0028003746218467664	20.06894876195557	3565.0360217025273	74.9518308228538
2.322999999999855	0.6299149042947669	0.010507212118992304	0.002800413165168317	20.068781120320505	0.6299149042947669	0.002800413165168317	20.068781120320505	3565.0343103854652	74.95285408447762
2.323999999999855	0.629084116314994	0.010484562884263717	0.002800451620734469	20.06861386058468	0.629084116314994	0.002800451620734469	20.06861386058468	3565.032602980676	74.95387500815187
2.324999999999855	0.6282552306236338	0.010461962412820786	0.002800489987960472	20.068446981882005	0.6282552306236338	0.002800489987960472	20.068446981882005	3565.0308994792167	74.95489359922392
2.325999999999855	0.6274282428589615	0.010439410600705475	0.0028005282660538314	20.068280483348914	0.6274282428589615	0.0028005282660538314	20.068280483348914	3565.029199872126	74.95590986302585
2.3269999999998547	0.6266031486673803	0.010416907344121687	0.0028005664589330044	20.068114364123108	0.6266031486673803	0.0028005664589330044	20.068114364123108	3565.0275041504906	74.95692380487147
2.3279999999998546	0.6257799437176756	0.010394452539729326	0.002800604562293645	20.06794862334682	0.6257799437176756	0.002800604562293645	20.06794862334682	3565.0258123054764	74.95793543006307
2.3289999999998545	0.6249586236815453	0.010372046084296824	0.0028006425805167513	20.067783260162756	0.6249586236815453	0.0028006425805167513	20.067783260162756	3565.0241243281907	74.9589447438826
2.3299999999998544	0.6241391842336322	0.010349687874630161	0.0028006805101371698	20.06761827371406	0.6241391842336322	0.0028006805101371698	20.06761827371406	3565.02244020974	74.95995175162376
2.3309999999998543	0.6233216210640162	0.010327377807880796	0.0028007183548699696	20.06745366314721	0.6233216210640162	0.0028007183548699696	20.06745366314721	3565.0207599413393	74.96095645854655
2.331999999999854	0.6225059298705017	0.01030511578136389	0.0028007561120604813	20.067289427609886	0.6225059298705017	0.0028007561120604813	20.067289427609886	3565.019083514165	74.96195886991612
2.332999999999854	0.6216921063677976	0.01028290169273966	0.002800793783214927	20.06712556625316	0.6216921063677976	0.002800793783214927	20.06712556625316	3565.0174109194345	74.96295899096623
2.333999999999854	0.6208801462759955	0.010260735439834306	0.0028008313672772673	20.066962078228926	0.6208801462759955	0.0028008313672772673	20.066962078228926	3565.0157421484096	74.9639568269317
2.334999999999854	0.6200700453192677	0.010238616920528671	0.0028008688675004684	20.06679896269037	0.6200700453192677	0.0028008688675004684	20.06679896269037	3565.0140771922675	74.96495238303199
2.3359999999998537	0.6192617992349555	0.010216546032983354	0.0028009062810277698	20.066636218792606	0.6192617992349555	0.0028009062810277698	20.066636218792606	3565.0124160423393	74.96594566448393
2.3369999999998536	0.6184554037751037	0.010194522675703269	0.002800943607580867	20.066473845694045	0.6184554037751037	0.002800943607580867	20.066473845694045	3565.0107586899035	74.96693667648066
2.3379999999998535	0.6176508547033366	0.010172546747433295	0.0028009808508255804	20.066311842555344	0.6176508547033366	0.0028009808508255804	20.066311842555344	3565.0091051262816	74.9679254241931
2.3389999999998534	0.6168481477864302	0.010150618146975156	0.0028010180088188985	20.06615020853749	0.6168481477864302	0.0028010180088188985	20.06615020853749	3565.007455342784	74.96891191280035
2.3399999999998533	0.6160472787997573	0.010128736773344657	0.0028010550792239236	20.065988942803244	0.6160472787997573	0.0028010550792239236	20.065988942803244	3565.0058093307694	74.96989614747191
2.340999999999853	0.6152482435321529	0.01010690252581479	0.0028010920682875226	20.065828044518078	0.6152482435321529	0.0028010920682875226	20.065828044518078	3565.0041670816317	74.97087813334201
2.341999999999853	0.6144510377815027	0.010085115303901692	0.0028011289715943522	20.065667512848968	0.6144510377815027	0.0028011289715943522	20.065667512848968	3565.002528586744	74.97185787555776
2.342999999999853	0.6136556573542649	0.010063375007255123	0.002801165790709864	20.065507346965017	0.6136556573542649	0.002801165790709864	20.065507346965017	3565.000893837502	74.97283537924142
2.343999999999853	0.6128620980628007	0.01004168153569133	0.002801202524318686	20.06534754603586	0.6128620980628007	0.002801202524318686	20.06534754603586	3564.9992628253453	74.97381064951598
2.3449999999998528	0.6120703557336222	0.010020034789337945	0.002801239175224059	20.06518810923431	0.6120703557336222	0.002801239175224059	20.06518810923431	3564.9976355417357	74.97478369147785
2.3459999999998526	0.6112804262069318	0.009998434668585934	0.0028012757443302764	20.065029035735854	0.6112804262069318	0.0028012757443302764	20.065029035735854	3564.9960119781294	74.9757545102109
2.3469999999998525	0.6104923053323402	0.009976881074050406	0.002801312226570487	20.064870324717603	0.6104923053323402	0.002801312226570487	20.064870324717603	3564.9943921260538	74.97672311079917
2.3479999999998524	0.6097059889637779	0.00995537390645975	0.0028013486267706752	20.06471197535736	0.6097059889637779	0.0028013486267706752	20.06471197535736	3564.9927759769303	74.97768949830188
2.3489999999998523	0.6089214729607642	0.009933913066640319	0.002801384943869958	20.064553986834383	0.6089214729607642	0.002801384943869958	20.064553986834383	3564.991163522409	74.978653677783
2.349999999999852	0.6081387531985823	0.009912498455767587	0.0028014211783514344	20.064396358330903	0.6081387531985823	0.0028014211783514344	20.064396358330903	3564.989554753948	74.97961565428501
2.350999999999852	0.6073578255627298	0.009891129975233661	0.002801457327752954	20.064239089030703	0.6073578255627298	0.002801457327752954	20.064239089030703	3564.987949663143	74.98057543284291
2.351999999999852	0.6065786859435532	0.009869807526562168	0.0028014933966106987	20.064082178119182	0.6065786859435532	0.0028014933966106987	20.064082178119182	3564.986348241582	74.98153301847219
2.352999999999852	0.605801330243896	0.009848531011511253	0.002801529382627391	20.06392562478383	0.605801330243896	0.002801529382627391	20.06392562478383	3564.98475048084	74.98248841618702
2.3539999999998518	0.60502575437718	0.009827300332106893	0.002801565286803656	20.063769428213842	0.60502575437718	0.002801565286803656	20.063769428213842	3564.9831563725875	74.9834416309815
2.3549999999998517	0.6042519542608104	0.009806115390432626	0.0028016011073970087	20.06361358760002	0.6042519542608104	0.0028016011073970087	20.06361358760002	3564.981565908457	74.98439266785172
2.3559999999998515	0.603479925827915	0.009784976088943855	0.00280163684818507	20.063458102135332	0.603479925827915	0.00280163684818507	20.063458102135332	3564.9799790800757	74.98534153176102
2.3569999999998514	0.6027096650188254	0.009763882330231935	0.002801672506638321	20.063302971014522	0.6027096650188254	0.002801672506638321	20.063302971014522	3564.9783958791727	74.98628822768018
2.3579999999998513	0.6019411677803107	0.009742834017022708	0.00280170808243569	20.063148193434035	0.6019411677803107	0.00280170808243569	20.063148193434035	3564.9768162974174	74.98723276056498
2.358999999999851	0.6011744300723519	0.009721831052362436	0.002801743578632682	20.06299376859196	0.6011744300723519	0.002801743578632682	20.06299376859196	3564.9752403265425	74.9881751353486
2.359999999999851	0.6004094478645837	0.009700873339486403	0.002801778992410245	20.062839695689107	0.6004094478645837	0.002801778992410245	20.062839695689107	3564.973667958294	74.98911535696584
2.360999999999851	0.5996462171337028	0.009679960781781061	0.002801814325938959	20.062685973926747	0.5996462171337028	0.002801814325938959	20.062685973926747	3564.972099184413	74.99005343033127
2.361999999999851	0.5988847338611321	0.009659093282755545	0.002801849577482839	20.06253260250833	0.5988847338611321	0.002801849577482839	20.06253260250833	3564.970533996688	74.99098936036242
2.3629999999998508	0.5981249940422626	0.009638270746197929	0.002801884749592959	20.06237958063888	0.5981249940422626	0.002801884749592959	20.06237958063888	3564.9689723869274	74.99192315195046
2.3639999999998507	0.5973669936837219	0.009617493076167709	0.002801919842444132	20.062226907525925	0.5973669936837219	0.002801919842444132	20.062226907525925	3564.9674143468987	74.99285480997888
2.3649999999998506	0.596610728803887	0.009596760176961464	0.0028019548524251905	20.06207458237966	0.596610728803887	0.0028019548524251905	20.06207458237966	3564.965859868502	74.99378433932425
2.3659999999998504	0.5958561954259081	0.009576071953011375	0.002801989784491582	20.061922604410736	0.5958561954259081	0.002801989784491582	20.061922604410736	3564.964308943543	74.99471174483827
2.3669999999998503	0.595103389577281	0.009555428308805947	0.002802024636428148	20.061770972830832	0.595103389577281	0.002802024636428148	20.061770972830832	3564.962761563911	74.99563703138372
2.3679999999998502	0.5943523072994339	0.00953482914914963	0.0028020594089879568	20.061619686854485	0.5943523072994339	0.0028020594089879568	20.061619686854485	3564.9612177215026	74.99656020380138
2.36899999999985	0.5936029446430102	0.009514274379092106	0.0028020941016678384	20.0614687456976	0.5936029446430102	0.0028020941016678384	20.0614687456976	3564.959677408188	74.99748126691938
2.36999999999985	0.5928552976663225	0.009493763903776098	0.002802128714077006	20.06131814857828	0.5928552976663225	0.002802128714077006	20.06131814857828	3564.9581406159323	74.99840022556033
2.37099999999985	0.5921093624369608	0.009473297628622304	0.0028021632461282843	20.061167894715567	0.5921093624369608	0.0028021632461282843	20.061167894715567	3564.956607336653	74.9993170845329
2.37199999999985	0.5913651350361331	0.009452875459293356	0.002802197702508203	20.061017983331702	0.5913651350361331	0.002802197702508203	20.061017983331702	3564.9550775623393	75.00023184862066
2.3729999999998497	0.5906226115505444	0.009432497301609147	0.0028022320783574885	20.060868413649874	0.5906226115505444	0.0028022320783574885	20.060868413649874	3564.953551284963	75.0011445226189
2.3739999999998496	0.589881788070719	0.00941216306145209	0.002802266376758569	20.060719184893962	0.589881788070719	0.002802266376758569	20.060719184893962	3564.9520284965242	75.0020551113015
2.3749999999998495	0.589142660703515	0.009391872645076006	0.002802300595186717	20.06057029629102	0.589142660703515	0.002802300595186717	20.06057029629102	3564.95050918903	75.00296361943649
2.3759999999998493	0.5884052255638809	0.009371625958897907	0.0028023347367413234	20.06042174707003	0.5884052255638809	0.0028023347367413234	20.06042174707003	3564.948993354527	75.00387005176695
2.3769999999998492	0.5876694787699351	0.009351422909434012	0.002802368798840463	20.06027353645978	0.5876694787699351	0.002802368798840463	20.06027353645978	3564.947480985057	75.00477441304783
2.377999999999849	0.5869354164546259	0.009331263403498422	0.0028024027850907436	20.060125663692812	0.5869354164546259	0.0028024027850907436	20.060125663692812	3564.9459720727195	75.0056767079999
2.378999999999849	0.5862030347591662	0.009311147348093516	0.0028024366925001173	20.05997812800264	0.5862030347591662	0.0028024366925001173	20.05997812800264	3564.944466609614	75.00657694134873
2.379999999999849	0.5854723298287857	0.00929107465032219	0.002802470523177798	20.05983092862397	0.5854723298287857	0.002802470523177798	20.05983092862397	3564.942964587792	75.00747511780511
2.380999999999849	0.5847432978193515	0.009271045217502431	0.002802504275906693	20.05968406479355	0.5847432978193515	0.002802504275906693	20.05968406479355	3564.9414659994177	75.00837124207266
2.3819999999998487	0.5840159349002184	0.009251058957269583	0.0028025379499685443	20.059537535750373	0.5840159349002184	0.0028025379499685443	20.059537535750373	3564.9399708366323	75.00926531883843
2.3829999999998486	0.5832902372517151	0.00923111577747503	0.0028025715496660525	20.059391340735758	0.5832902372517151	0.0028025715496660525	20.059391340735758	3564.9384790916133	75.01015735276505
2.3839999999998485	0.5825662010575058	0.009211215586082212	0.002802605071284259	20.05924547899206	0.5825662010575058	0.002802605071284259	20.05924547899206	3564.9369907565283	75.01104734852825
2.3849999999998484	0.5818438225060236	0.009191358291112079	0.002802638516298303	20.05909994976217	0.5818438225060236	0.002802638516298303	20.05909994976217	3564.9355058235888	75.01193531078687
2.3859999999998482	0.5811230977991674	0.009171543800931764	0.0028026718844189804	20.05895475229118	0.5811230977991674	0.0028026718844189804	20.05895475229118	3564.934024284992	75.01282124418648
2.386999999999848	0.5804040231487546	0.00915177202407765	0.0028027051784138674	20.05880988582696	0.5804040231487546	0.0028027051784138674	20.05880988582696	3564.932546132985	75.01370515335593
2.387999999999848	0.5796865947698082	0.009132042869208813	0.0028027383935804173	20.058665349618007	0.5796865947698082	0.0028027383935804173	20.058665349618007	3564.9310713598506	75.0145870429338
2.388999999999848	0.5789708088933496	0.009112356245292913	0.0028027715347185697	20.058521142915048	0.5789708088933496	0.0028027715347185697	20.058521142915048	3564.92959995781	75.01546691752065
2.389999999999848	0.5782566617562426	0.009092712061437974	0.002802804599452796	20.058377264970456	0.5782566617562426	0.002802804599452796	20.058377264970456	3564.9281319191537	75.01634478172403
2.3909999999998477	0.5775441496001279	0.009073110226881034	0.0028028375882214168	20.05823371503774	0.5775441496001279	0.0028028375882214168	20.05823371503774	3564.926667236213	75.01722064014078
2.3919999999998476	0.5768332686801753	0.009053550651142682	0.0028028705027997496	20.05809049237278	0.5768332686801753	0.0028028705027997496	20.05809049237278	3564.925205901313	75.01809449734789
2.3929999999998475	0.5761240152591257	0.009034033243894356	0.002802903340983796	20.05794759623288	0.5761240152591257	0.002802903340983796	20.05794759623288	3564.923747906776	75.01896635792077
