t	A	AB	ABC	AC	B	BAC	BC	C	CABC
3.284999999999952	7.538892803796082	0.004727013482228359	0.03283081977600545	56.42607880422016	7.538892803796082	0.03283081977600545	56.42607880422016	2439.940295614484	601.1190268619794
3.289999999999952	7.538587900848206	0.004722180821227348	0.03283084520521483	56.42604790880889	7.538587900848206	0.03283084520521483	56.42604790880889	2439.93967597374	601.1193675523457
3.294999999999952	7.538287663163032	0.004717422360308455	0.032830870188021354	56.426017482596045	7.538287663163032	0.032830870188021354	56.426017482596045	2439.9390658144034	601.1197030332586
3.299999999999952	7.5379920302151495	0.004712737173818731	0.03283089484453764	56.42598752360487	7.5379920302151495	0.03283089484453764	56.42598752360487	2439.9384650137577	601.1200333679237
3.3049999999999518	7.537700926796144	0.004708124074497476	0.03283091906369095	56.42595802885972	7.537700926796144	0.03283091906369095	56.42595802885972	2439.937873418753	601.1203586359634
3.3099999999999516	7.5374142886565805	0.0047035820054291706	0.0328309429737516	56.425928992583565	7.5374142886565805	0.0328309429737516	56.425928992583565	2439.937290898972	601.1206789082298
3.3149999999999515	7.537131996066302	0.004699108960221858	0.03283096646049224	56.4259003964848	7.537131996066302	0.03283096646049224	56.4259003964848	2439.936717210637	601.1209943250224
3.3199999999999514	7.536854015297826	0.0046947044177247915	0.032830989652202776	56.42587223363849	7.536854015297826	0.032830989652202776	56.42587223363849	2439.936152285472	601.1213049272695
3.3249999999999513	7.536580278566715	0.00469036735525216	0.03283101241624796	56.42584449287911	7.536580278566715	0.03283101241624796	56.42584449287911	2439.9355959855566	601.1216107952343
3.329999999999951	7.53631074916465	0.004686097215284419	0.0328310349055007	56.425817174057165	7.53631074916465	0.0328310349055007	56.425817174057165	2439.935048236638	601.121911966039
3.334999999999951	7.536045368597075	0.004681893079629347	0.0328310569769501	56.425790278311744	7.536045368597075	0.0328310569769501	56.425790278311744	2439.9345089195563	601.1222084982617
3.339999999999951	7.535784054246776	0.004677753607864162	0.03283107879989288	56.42576380421228	7.535784054246776	0.03283107879989288	56.42576380421228	2439.9339778666786	601.1225004769846
3.344999999999951	7.535526744279193	0.00467367776335218	0.03283110018862026	56.42573774346256	7.535526744279193	0.03283110018862026	56.42573774346256	2439.933454951849	601.122787973769
3.349999999999951	7.535273363624738	0.004669664310267525	0.0328311213236359	56.4257120793557	7.535273363624738	0.0328311213236359	56.4257120793557	2439.932940022767	601.1230710812945
3.3549999999999507	7.5350238646100305	0.004665712517590484	0.03283114205190128	56.425686801390256	7.5350238646100305	0.03283114205190128	56.425686801390256	2439.9324329822725	601.1233498587904
3.3599999999999506	7.534778189786006	0.004661821537893136	0.03283116258942227	56.42566190266355	7.534778189786006	0.03283116258942227	56.42566190266355	2439.9319337141696	601.123624371044
3.3649999999999505	7.534536278887197	0.004657990447151007	0.03283118268571481	56.42563738223811	7.534536278887197	0.03283118268571481	56.42563738223811	2439.9314420955316	601.1238946807034
3.3699999999999504	7.534298115389722	0.004654218976230103	0.03283120238667181	56.425613240457544	7.534298115389722	0.03283120238667181	56.425613240457544	2439.9309580928557	601.1241608041322
3.3749999999999503	7.534063683249176	0.004650506857735981	0.03283122177382108	56.42558947777155	7.534063683249176	0.03283122177382108	56.42558947777155	2439.930481673669	601.1244227570348
3.37999999999995	7.533832956624218	0.004646853655588295	0.032831240958358855	56.42556609458105	7.533832956624218	0.032831240958358855	56.42556609458105	2439.9300127856213	601.1246805650754
3.38499999999995	7.533605426210276	0.004643250818048166	0.03283126026236713	56.42554305480281	7.533605426210276	0.03283126026236713	56.42554305480281	2439.9295503932576	601.1249347817297
3.38999999999995	7.533381534726991	0.004639705949668313	0.03283127891254164	56.42552037546903	7.533381534726991	0.03283127891254164	56.42552037546903	2439.9290953960162	601.1251849410299
3.39499999999995	7.533160562941668	0.0046362074857520304	0.032831297319419556	56.42549798986736	7.533160562941668	0.032831297319419556	56.42549798986736	2439.928646332609	601.1254318399283
3.3999999999999497	7.532942861617795	0.004632760996801792	0.03283131545563361	56.42547593419781	7.532942861617795	0.03283131545563361	56.42547593419781	2439.9282039158957	601.1256750858182
3.4049999999999496	7.5327285097441745	0.004629367729545498	0.03283133331206601	56.425454217213364	7.5327285097441745	0.03283133331206601	56.425454217213364	2439.927768306388	601.1259145897001
3.4099999999999495	7.532517549974929	0.004626028353603309	0.032831350886976716	56.425432843608505	7.532517549974929	0.032831350886976716	56.425432843608505	2439.927339590759	601.1261503035445
3.4149999999999494	7.532309986728499	0.004622742935096784	0.03283136817777977	56.42541181406209	7.532309986728499	0.03283136817777977	56.42541181406209	2439.9269177779834	601.1263822221912
3.4199999999999493	7.532105787000289	0.0046195109421696195	0.032831385188844764	56.42539112526961	7.532105787000289	0.032831385188844764	56.42539112526961	2439.926502800966	601.1266103824835
